"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"KYLE.OKPOSO","F","20072008","NYI",9,148.1,121.8,21.2,4,0.9,0.1,0,0.2,1.2,0.2
"KYLE.QUINCEY","D","20072008","DET",6,83.8,63.9,0.4,18.6,-2.4,0,-0.2,-0.1,-2.6,-0.5
"KYLE.WANVIG","F","20072008","T.B",7,70.9,70.8,0,0,0.5,0,0,-0.2,0.4,0.1
"KYLE.WELLWOOD","F","20072008","TOR",59,746,548.6,165.3,0.4,-1.5,0.9,0,1.8,1.2,0.2
"LADISLAV.NAGY","F","20072008","L.A",38,523.6,408.5,110,0.6,2.1,2.4,0,0.9,5.4,1
"LADISLAV.SMID","D","20072008","EDM",65,1157.1,971.4,20.2,154.7,-1.2,-0.5,0.7,0.6,-0.4,-0.1
"LASSE.KUKKONEN","D","20072008","PHI",53,834.3,680.5,19.3,100,-1.5,0.5,0.9,0.3,0.2,0
"LEE.STEMPNIAK","F","20072008","STL",80,1264.8,985.4,207.4,50,1.8,3,0.4,0,5.2,1
"LOUI.ERIKSSON","F","20072008","DAL",69,966.6,841.5,103.2,5,7.3,1.3,0,0.4,9.1,1.7
"LUBOMIR.VISNOVSKY","D","20072008","L.A",82,1883.3,1356.5,365.2,112.3,7.2,3,2.3,5,17.5,3.4
"LUC.BOURDON","D","20072008","VAN",27,347.6,307,31.9,4,2.9,-0.3,0.1,0,2.7,0.5
"LUKAS.KRAJICEK","D","20072008","VAN",39,707,534,101.7,45.9,1.2,1.2,1.5,-1.9,2.1,0.4
"LUKE.RICHARDSON","D","20072008","OTT",76,935.3,886.7,3.7,33.5,1.3,0,0,-0.1,1.2,0.2
"MAGNUS.JOHANSSON","D","20072008","CHI",17,245.8,183.5,45.6,7.3,2.2,-1.3,0.1,0.7,1.7,0.3
"MAGNUS.JOHANSSON","D","20072008","FLA",27,444.8,368.6,46,21.2,0.8,0.2,0.4,-0.3,1.1,0.2
"MANNY.MALHOTRA","F","20072008","CBJ",71,1161.5,882.6,82.6,173.1,0.3,-1.4,-0.3,-0.4,-1.8,-0.4
"MARC-ANDRE.BERGERON","D","20072008","ANA",9,115.5,97.3,17.3,0.6,-1.6,-0.2,0,0,-1.7,-0.3
"MARC-ANDRE.BERGERON","D","20072008","NYI",46,835.6,598.4,205,20.2,-2.9,3.5,-0.5,2.1,2.1,0.4
"MARC-ANTOINE.POULIOT","F","20072008","EDM",24,248.1,229.1,8.9,4.7,0.8,0.1,0,-0.4,0.6,0.1
"MARC-EDOUARD.VLASIC","D","20072008","S.J",82,1765.4,1380.9,76.8,246.6,-4.3,-0.2,-2.3,3.4,-3.3,-0.6
"MARCEL.GOC","F","20072008","S.J",51,544.4,455.3,17.8,45.9,0.5,-0.5,0.2,0.7,1,0.2
"MARCEL.HOSSA","F","20072008","ARI",14,163.1,136.8,2.1,23,-1.4,0,0.2,0.5,-0.7,-0.1
"MARCEL.HOSSA","F","20072008","NYR",36,525.6,420,13.4,76.7,1.6,0.2,0.4,-0.3,1.9,0.4
"MARC.METHOT","D","20072008","CBJ",9,128.1,119.7,0,7.9,0.8,0,0.1,-0.2,0.6,0.1
"MARCO.STURM","F","20072008","BOS",80,1427.6,959.2,261.8,163.8,8.2,4.9,-0.4,0.3,12.9,2.5
"MARC.SAVARD","F","20072008","BOS",74,1518.7,1108.2,309.6,64,3.9,2.4,0.1,-2.9,3.5,0.7
"MARC.STAAL","D","20072008","NYR",80,1502.8,1273.6,25.8,168.7,1.2,-1.2,-2.7,0.6,-2,-0.4
"MARCUS.NILSON","F","20072008","CGY",46,451,360.3,15,72,0,-0.3,0.6,1,1.3,0.3
"MAREK.MALIK","D","20072008","NYR",42,807.4,675.1,9,106.4,1.2,-0.1,1.2,-1.7,0.6,0.1
"MAREK.SVATOS","F","20072008","COL",62,846.6,674.2,152.1,0.8,4.1,-1.6,0,-0.9,1.5,0.3
"MAREK.ZIDLICKY","D","20072008","NSH",79,1643.4,1199.8,363.9,28.2,0.3,3.5,0.8,0,4.6,0.9
"MARIAN.GABORIK","F","20072008","MIN",76,1479.5,1110.1,249,50.6,15.5,2.5,0.3,3.6,21.9,4.2
"MARIAN.HOSSA","F","20072008","ATL",60,1313,846.7,271.3,162.2,-1.3,4.4,1.3,3.3,7.6,1.5
"MARIAN.HOSSA","F","20072008","PIT",12,222.8,156.2,49.4,14.4,1.2,0.1,0.3,-0.2,1.4,0.3
"MARK.BELL","F","20072008","TOR",35,341,310,22.1,0.1,4.1,-0.1,0,-1.5,2.5,0.5
"MARK.EATON","D","20072008","PIT",36,707,529.6,4.7,142.1,0.9,0.1,-3.1,1.3,-0.8,-0.2
"MARK.FISTRIC","D","20072008","DAL",37,471.3,425.6,1.4,41,-0.5,0,0.8,-0.5,-0.2,0
"MARK.HARTIGAN","F","20072008","DET",23,164.5,160.8,1.5,1.7,0.1,0,0,-1.2,-1,-0.2
"MARK.MOWERS","F","20072008","ANA",17,153.7,115.2,35.4,1.4,0.8,-0.3,0,0,0.5,0.1
"MARK.PARRISH","F","20072008","MIN",65,960.8,663.6,189.8,81.8,5.3,4.2,-2.3,2.2,9.4,1.8
"MARK.POPOVIC","D","20072008","ATL",33,477.7,452.1,3.5,13.5,1.5,0.1,-0.2,0.7,2,0.4
"MARK.RECCHI","F","20072008","ATL",53,965.1,736.3,212.6,8.1,0.7,0.8,0.1,-0.4,1.2,0.2
"MARK.RECCHI","F","20072008","PIT",19,311.8,235.4,67.6,0.9,-2.8,0.1,0,-0.6,-3.4,-0.6
"MARK.SMITH","F","20072008","CGY",53,312.6,296.6,3.3,13.7,-0.5,0,0,0.5,-0.1,0
"MARK.STREIT","D","20072008","MTL",81,1414.8,924,381,64.2,2.9,9.2,0.1,3,15.2,2.9
"MARK.STUART","D","20072008","BOS",82,1250.5,1108.2,22.5,102.6,0,-0.4,-0.7,0.9,-0.2,0
"MARKUS.NASLUND","F","20072008","VAN",82,1421.6,1074.8,284.5,3,8.2,4.8,0,0.6,13.5,2.6
"MARTIN.ERAT","F","20072008","NSH",76,1416.1,1033.7,259.8,77.7,3.7,0.1,0.2,1,4.9,0.9
"MARTIN.GELINAS","F","20072008","NSH",57,802.4,645.3,37.6,86.9,2.5,0.1,0.8,0.6,4.1,0.8
"MARTIN.HANZAL","F","20072008","ARI",72,1205.8,899.1,191.6,83.2,3,0.1,0.6,2.8,6.5,1.2
"MARTIN.HAVLAT","F","20072008","CHI",34,628.9,451.9,132.9,23.7,6.6,0.7,0.4,1.3,9.1,1.7
"MARTIN.LAPOINTE","F","20072008","CHI",51,440,362.2,14.2,55.4,-0.9,0.3,-0.6,-1,-2.2,-0.4
"MARTIN.LAPOINTE","F","20072008","OTT",18,209.1,169,38.5,0,-0.4,-0.5,0,-0.2,-1.1,-0.2
"MARTIN.RUCINSKY","F","20072008","STL",40,600.4,443.7,84.8,48.8,-3.6,0.6,-0.1,-2,-5,-1
"MARTIN.SKOULA","D","20072008","MIN",79,1608.5,1317,19.9,216.4,-0.7,-0.8,0.1,2,0.6,0.1
"MARTIN.ST. LOUIS","F","20072008","T.B",82,1988,1455.2,337.3,141.9,6,3.9,0.5,3.8,14.2,2.7
"MARTIN.ST PIERRE","F","20072008","CHI",5,76.4,55.6,18.9,0,-0.4,-0.7,0,0.4,-0.7,-0.1
"MARTIN.STRAKA","F","20072008","NYR",65,1208.6,865.1,200.6,116.7,5.1,0,0.4,0.3,5.8,1.1
"MARTY.REASONER","F","20072008","EDM",82,1221,896,46,255.5,1.1,-0.9,4.1,-2.8,1.4,0.3
"MASON.RAYMOND","F","20072008","VAN",49,612.3,479,115.8,1.1,1,-0.3,0,2.5,3.3,0.6
"MATHIAS.TJARNQVIST","F","20072008","ARI",78,1063.5,804.2,8.6,234.5,1.2,-0.1,-0.4,0.7,1.3,0.3
"MATHIEU.DANDENAULT","F","20072008","MTL",61,679.1,598.8,3.2,61.3,-1.8,0.1,-0.4,-1.7,-3.9,-0.7
"MATHIEU.DARCHE","F","20072008","T.B",73,1050.6,880.6,69.5,83.9,3.9,0.2,0.5,0.4,4.9,0.9
"MATHIEU.ROY","D","20072008","EDM",13,135.1,133.6,0.2,0.8,1.6,0,0,0.2,1.8,0.3
"MATHIEU.SCHNEIDER","D","20072008","ANA",65,1447.4,1042,282.5,62.7,5.3,3.7,1.1,-0.2,9.8,1.9
"MATS.SUNDIN","F","20072008","TOR",74,1478,1023.1,301.8,78.7,13.3,0.4,-4.2,-0.6,8.9,1.7
"MATT.BRADLEY","F","20072008","WSH",77,769.6,700.5,6.4,55.4,-0.9,0,1,0.3,0.4,0.1
"MATT.CARLE","D","20072008","S.J",62,1025.8,773.7,196,32.8,0.2,-0.6,0.7,0.2,0.5,0.1
"MATT.COOKE","F","20072008","VAN",61,816.6,677.8,22.3,87.9,-0.9,0.1,-0.1,0.9,0.1,0
"MATT.COOKE","F","20072008","WSH",17,209.3,180.2,1.9,26.1,1.7,0,0.5,-0.9,1.3,0.3
"MATT.CULLEN","F","20072008","CAR",59,995.6,646,290.8,35.2,1.7,0.9,1,0.6,4.2,0.8
"MATT.ELLIS","F","20072008","DET",35,188.3,185.3,0.2,2.4,0.7,0,0,-0.7,0,0
"MATT.ELLIS","F","20072008","L.A",19,240.9,190.4,1.6,44,-0.5,0,0,-1,-1.5,-0.3
"MATT.FOY","F","20072008","MIN",28,218.5,197.6,12.3,0,1.9,-0.3,0,-0.2,1.4,0.3
"MATT.GREENE","D","20072008","EDM",46,768.2,635.8,1.5,123.7,-3,0,-0.9,0.1,-3.8,-0.7
"MATTHEW.LOMBARDI","F","20072008","CGY",81,1400.4,1046,92,237.8,-0.6,0.5,0.8,-1.2,-0.4,-0.1
"MATTHEW.SPILLER","D","20072008","NYI",9,178.1,144.3,0.4,31.9,-1.7,0,-0.1,0.2,-1.7,-0.3
"MATT.HUNWICK","D","20072008","BOS",13,137.6,116.1,9.3,7.5,-0.9,0.1,0,0.1,-0.7,-0.1
"MATTIAS.NORSTROM","D","20072008","DAL",66,1285.8,1030.5,16.7,210.8,-1.6,0.5,-1,0.9,-1.3,-0.2
"MATTIAS.OHLUND","D","20072008","VAN",53,1257.1,875.4,179.3,133,3.7,2.7,1.8,-2.3,5.9,1.1
"MATT.JONES","D","20072008","ARI",45,655.1,577,1.4,67.5,-2.9,0,-0.2,0.8,-2.3,-0.4
"MATT.LASHOFF","D","20072008","BOS",18,229.8,186.8,40.8,1.2,-2.3,-0.7,0,0.1,-2.8,-0.5
"MATT.MOULSON","F","20072008","L.A",22,265,237.6,9.1,11.8,0.6,-0.1,-0.1,0.6,1.1,0.2
"MATT.NISKANEN","D","20072008","DAL",78,1595.9,1223.5,166.6,170.4,5,-1.2,2.1,1.5,7.4,1.4
"MATT.PETTINGER","F","20072008","VAN",20,263.3,211.4,4.1,44.5,-0.5,0,0.2,0.1,-0.2,0
"MATT.PETTINGER","F","20072008","WSH",56,822.8,607.5,71.3,132.6,-4.2,-0.1,0,0.3,-3.9,-0.8
"MATT.SMABY","D","20072008","T.B",14,170,155.2,0.3,13.3,-2.2,0,-0.1,-0.4,-2.7,-0.5
"MATT.STAJAN","F","20072008","TOR",82,1550,1113.2,140.2,229.7,-1.6,1.1,-0.7,2.4,1.3,0.2
"MATT.WALKER","D","20072008","STL",43,683.6,586.4,6.2,89.1,0.1,-0.1,0.1,0.7,0.8,0.2
"MAXIM.AFINOGENOV","F","20072008","BUF",56,894.1,702.4,178.3,0.4,-1,-2,0,0.1,-2.9,-0.6
"MAXIM.LAPIERRE","F","20072008","MTL",53,697.3,589.2,7.2,79.4,2.8,0.1,0.1,0.5,3.5,0.7
"MAX.TALBOT","F","20072008","PIT",63,973,757.5,19.6,176.4,5,0.2,0.6,0,5.8,1.1
"MICHAEL.NYLANDER","F","20072008","WSH",40,765.8,530.8,203.1,1,-2.8,2.8,0,0,0,0
"MICHAEL.PECA","F","20072008","CBJ",64,1182.6,813.3,162.1,178.6,6.1,3.4,0.2,-2.9,6.8,1.3
"MICHAEL.RYAN","F","20072008","BUF",46,452.9,402.4,5.9,44,0,0.1,0.4,0.7,1.3,0.2
"MICHAEL.RYDER","F","20072008","MTL",70,925.6,749.2,145.6,5.7,0,2.4,0,0.6,3,0.6
"MICHAEL.YORK","F","20072008","ARI",63,754.7,621.5,108.2,10.1,0.5,-0.9,0.1,2.4,2.1,0.4
"MICHAEL.ZIGOMANIS","F","20072008","ARI",33,409.3,295.9,5.7,94.2,-0.4,0,1.9,0,1.5,0.3
"MICHAL.HANDZUS","F","20072008","L.A",82,1240.1,969.9,21.8,228.4,-7.2,0.4,-1.1,0.7,-7.3,-1.4
"MICHAL.ROZSIVAL","D","20072008","NYR",80,1962.6,1385.4,285.7,228.2,0.3,2.3,-0.5,0,2.1,0.4
"MICHEL.OUELLET","F","20072008","T.B",64,871.2,730.5,128,0,8,2.2,0,1.3,11.5,2.2
"MIKAEL.SAMUELSSON","F","20072008","DET",73,1186.5,968.8,197.8,3.9,5.3,3,0.1,2.6,10.9,2.1
"MIKE.BROWN","F","20072008","VAN",19,119.9,110.6,2.6,0,-1.1,0,0,-0.8,-2,-0.4
"MIKE.CAMMALLERI","F","20072008","L.A",63,1168.6,878,245.1,9.1,-0.2,2.2,-0.1,3.2,5.1,1
"MIKE.COMMODORE","D","20072008","CAR",41,788.6,629,19.1,129.3,5.7,-0.2,0.7,-0.7,5.5,1.1
"MIKE.COMMODORE","D","20072008","OTT",26,430.4,354.2,3.7,68.9,-4.1,0,1.3,0.1,-2.8,-0.5
"MIKE.COMRIE","F","20072008","NYI",76,1458.1,1110.7,288.3,15.5,0.8,2.6,0.5,0.3,4.1,0.8
"MIKE.FISHER","F","20072008","OTT",79,1559.4,1073,223.7,223.2,-1.2,-0.6,-0.4,-1.1,-3.2,-0.6
"MIKE.GREEN","D","20072008","WSH",82,1938.3,1495.8,375.9,28.6,8.6,2.1,-0.1,4.5,15.2,2.9
"MIKE.GRIER","F","20072008","S.J",78,1262.9,930.1,31.7,256.9,-1.8,-1,-3.3,2.3,-3.9,-0.7
"MIKE.JOHNSON","F","20072008","STL",21,273.5,215,9.1,44.6,-2.5,-0.1,0.8,-0.5,-2.3,-0.4
"MIKE.KNUBLE","F","20072008","PHI",82,1549.4,1005.5,346.3,132.7,1.1,4.9,1.4,-3,4.5,0.9
"MIKE.KOMISAREK","D","20072008","MTL",75,1586.8,1284.8,24.4,244.3,5.5,-0.8,-0.7,1.6,5.6,1.1
"MIKE.LUNDIN","D","20072008","T.B",81,1117.3,1044.3,11.2,51,4.4,-0.2,-1.2,1.5,4.4,0.9
"MIKE.MODANO","F","20072008","DAL",82,1566.7,1045,331.4,142.9,-5.6,1.5,1,1,-2.1,-0.4
"MIKE.MOTTAU","D","20072008","N.J",76,1568.3,1143.8,176.6,167.2,-5.3,0.4,-0.4,1.2,-4.1,-0.8
"MIKE.RIBEIRO","F","20072008","DAL",76,1398.8,1043.7,320.8,1.2,9.7,3.5,0,2.2,15.4,3
"MIKE.RICHARDS","F","20072008","PHI",73,1569.3,929.3,331.1,231.2,8.9,3.3,-2.4,4.5,14.4,2.8
"MIKE.RUPP","F","20072008","N.J",64,515.6,481.4,21.3,0.5,-1.3,0.1,0,0.2,-1,-0.2
"MIKE.SILLINGER","F","20072008","NYI",52,965.5,646,125.9,158.9,-0.5,-1.5,-1.1,0.2,-3,-0.6
"MIKE.VAN RYN","D","20072008","FLA",20,356.3,276.8,26.4,49.8,-3.2,0,1.3,-0.6,-2.4,-0.5
"MIKE.WEAVER","D","20072008","VAN",55,772,668,8.1,76.7,1.4,-0.1,1.2,1.6,4.1,0.8
"MIKE.WEBER","D","20072008","BUF",16,252.9,247.6,0.6,2.9,4.3,0,0,0.5,4.8,0.9
"MIKHAIL.GRABOVSKI","F","20072008","MTL",24,269.4,256.2,10.5,0.9,0.2,0,0,0.5,0.7,0.1
"MIKKO.KOIVU","F","20072008","MIN",56,1163.7,802.4,161.6,151.9,7.5,0.5,1.1,0.3,9.4,1.8
"MILAN.HEJDUK","F","20072008","COL",77,1489.1,1051.9,278.2,128,4.3,0.3,0.3,0.4,5.4,1
"MILAN.JURCINA","D","20072008","WSH",75,1248,1036.2,21.1,178.9,3.2,0.1,-0.1,0,3.2,0.6
"MILAN.LUCIC","F","20072008","BOS",77,922.1,828.5,77.4,1.9,0.9,-1.1,0,-0.1,-0.3,-0.1
"MILAN.MICHALEK","F","20072008","S.J",79,1423.5,1074.6,258.1,39.8,9.6,1.7,1.2,2.8,15.2,2.9
"MIROSLAV.SATAN","F","20072008","NYI",80,1465.8,1068.3,302.1,55.1,3,-2.5,-0.5,0.1,0.1,0
"NATHAN.HORTON","F","20072008","FLA",82,1526.5,1215.3,234.4,47.9,6,1.6,0.4,0,8,1.5
"NATHAN.MCIVER","D","20072008","VAN",17,177.9,167.1,0.5,6.7,-1.3,0,0.1,-0.2,-1.5,-0.3
"NATHAN.PAETSCH","D","20072008","BUF",59,796.7,681.4,87.3,20.1,4.1,-0.7,-0.4,0.2,3.3,0.6
"NATHAN.SMITH","F","20072008","PIT",13,99.2,90.6,0.6,5.7,-0.3,0,-0.1,0.1,-0.3,-0.1
"NICK.BOYNTON","D","20072008","ARI",79,1344,1113.4,20.1,187.4,-5.9,-0.6,1.5,-1.8,-6.8,-1.3
"NICK.FOLIGNO","F","20072008","OTT",45,412.2,385.3,18.3,0.3,0.3,-0.7,0,-0.3,-0.7,-0.1
"NICKLAS.BACKSTROM","F","20072008","WSH",82,1556.7,1180.7,326.5,19.9,13.9,5.4,0.6,3.5,23.4,4.5
"NICKLAS.GROSSMANN","D","20072008","DAL",62,964.4,827.3,5.5,121.9,8.1,0,-0.2,0.2,8,1.5
"NICKLAS.LIDSTROM","D","20072008","DET",76,2028.6,1332.5,348.9,303.9,10.2,7.2,-0.1,0.2,17.5,3.4
"NICK.SCHULTZ","D","20072008","MIN",80,1603.5,1272.7,9.5,258.7,6.2,-0.1,1.8,2.5,10.4,2
"NICK.TARNASKY","F","20072008","T.B",80,659.6,648.1,3.6,1.6,-3.3,0.1,0,0.4,-2.9,-0.6
"NICLAS.HAVELID","D","20072008","ATL",81,1660.8,1305.9,33.5,294.1,4.7,0.2,-1.1,1.2,5,1
"NICLAS.WALLIN","D","20072008","CAR",66,1196.3,974.7,11.8,184.8,-6.5,0.2,-0.7,-0.2,-7.2,-1.4
"NIGEL.DAWES","F","20072008","NYR",61,792.1,687.7,78.7,4.2,5.5,-0.4,0,0.8,5.9,1.1
"NIK.ANTROPOV","F","20072008","TOR",72,1443.2,967.5,238.2,169.7,6.2,2.7,0.2,0,9.1,1.7
"NIKLAS.HAGMAN","F","20072008","DAL",82,1267.2,887.3,179,176,-0.9,-0.6,-0.4,1.9,-0.1,0
"NIKLAS.HJALMARSSON","D","20072008","CHI",13,177.1,169.8,2.5,3,0.7,0,0.1,-0.3,0.4,0.1
"NIKLAS.KRONWALL","D","20072008","DET",65,1362.5,1018.8,176.2,153.5,10.1,1.1,1.9,0.9,14,2.7
"NIKO.KAPANEN","F","20072008","ARI",79,1089.6,884.2,177.3,14.8,0.6,1.9,0.1,-1.3,1.2,0.2
"NIKOLAY.ZHERDEV","F","20072008","CBJ",81,1560.3,1195.9,300.8,17.6,8.6,1.5,0.3,5.6,16,3.1
"NOLAN.PRATT","D","20072008","BUF",55,734.3,667.2,1.8,63.1,-1.4,0,0.5,0.7,-0.1,0
"OLE-KRISTIAN.TOLLEFSEN","D","20072008","CBJ",50,608.7,511.7,1.3,87,2.4,0,0.4,-1.1,1.7,0.3
"OLLI.JOKINEN","F","20072008","FLA",82,1630.7,1275.9,301.6,8.9,0.3,5.8,-0.2,1,7,1.3
"OWEN.NOLAN","F","20072008","CGY",76,1256.4,926.4,157.1,134.7,0.3,-2.2,-1.2,-1.4,-4.4,-0.9
"PASCAL.DUPUIS","F","20072008","ATL",62,914.1,736.1,9.9,162.8,1.9,-0.2,0.2,0.6,2.6,0.5
"PASCAL.DUPUIS","F","20072008","PIT",16,269.3,215.4,11.3,39.7,3.3,0,0.8,0.1,4.2,0.8
"PASCAL.PELLETIER","F","20072008","BOS",6,66.4,62.8,2,1.4,-0.3,0,0,0.1,-0.1,0
"PATRICE.BERGERON","F","20072008","BOS",10,181.7,109.9,36,18.6,1.2,0.9,-0.6,0.2,1.8,0.3
"PATRICE.BRISEBOIS","D","20072008","MTL",43,723.7,582,106,15.4,-4,2.3,0.5,1.3,0.2,0
"PATRICK.EAVES","F","20072008","CAR",11,141.3,123.5,11.7,4.5,1.3,-0.1,0,0.4,1.6,0.3
"PATRICK.EAVES","F","20072008","OTT",26,330.9,264.7,58.6,4.8,-0.8,0.2,0,1.3,0.6,0.1
"PATRICK.KALETA","F","20072008","BUF",40,249,246.5,2.3,0,2.1,0,0,3,5.2,1
"PATRICK.KANE","F","20072008","CHI",81,1488.6,1129.7,304.6,6.5,5.5,3.6,0,3.7,12.8,2.5
"PATRICK.MARLEAU","F","20072008","S.J",78,1413.7,1045.1,299.9,13.2,-1.5,4.4,0,0.9,3.8,0.7
"PATRICK.O'SULLIVAN","F","20072008","L.A",82,1532.2,1087.7,193.2,212.3,2.4,0.1,-1.2,3,4.4,0.8
"PATRICK.RISSMILLER","F","20072008","S.J",79,1039.3,824.7,28.1,151.8,-0.1,-0.9,1.5,3.1,3.6,0.7
"PATRICK.SHARP","F","20072008","CHI",79,1482,1008.3,246.9,181,5.8,-1.4,0.7,0.2,5.3,1
"PATRICK.THORESEN","F","20072008","EDM",17,182.1,172.5,4.9,2.9,-0.1,0,0,-0.2,-0.3,-0.1
"PATRICK.THORESEN","F","20072008","PHI",21,263.6,245.1,1.1,17.1,1.8,0,0.1,0.1,2,0.4
"PATRIK.ELIAS","F","20072008","N.J",74,1366.2,920.9,250.3,114.9,7.9,0.7,1.3,-0.1,9.9,1.9
"PAUL.GAUSTAD","F","20072008","BUF",82,1396.2,1010.3,240.1,128,1.5,-1.1,0.6,-0.7,0.4,0.1
"PAUL.KARIYA","F","20072008","STL",82,1534.5,1147,331.8,6.1,4.3,0,0,0.4,4.7,0.9
"PAUL.MARA","D","20072008","NYR",61,1082.8,818.2,128.4,101.2,-0.1,-0.9,0.1,-0.5,-1.4,-0.3
"PAUL.MARTIN","D","20072008","N.J",73,1735.8,1141.4,264,227.1,6.2,1.1,-0.3,3.3,10.3,2
"PAUL.RANGER","D","20072008","T.B",72,1814,1429.4,93.5,246.3,8,0.8,1.8,0.3,10.9,2.1
"PAUL.STASTNY","F","20072008","COL",66,1390.4,944.1,272,134.5,13.9,1.7,1.7,2.2,19.6,3.8
"PAVEL.DATSYUK","F","20072008","DET",82,1751.8,1209.9,349.5,153.5,19.3,6.8,3.2,6.9,36.3,7
"PAVEL.KUBINA","D","20072008","TOR",72,1714.2,1167.5,237.1,239.8,6.3,5.1,-2.1,-3.7,5.6,1.1
"PAVOL.DEMITRA","F","20072008","MIN",67,1309.1,928.1,222.3,103.4,11.3,0.4,-0.3,1.2,12.7,2.4
"PETER.FORSBERG","F","20072008","COL",9,173.2,133.6,35,0.6,2.4,1.6,0,0.7,4.7,0.9
"PETER.HARROLD","D","20072008","L.A",25,409.7,380.1,9.7,12,5.8,-0.1,0.1,1.8,7.6,1.5
"PETER.MUELLER","F","20072008","ARI",81,1398,1047,311.3,13.8,-0.8,3.7,0,0.7,3.6,0.7
"PETER.SCHAEFER","F","20072008","BOS",63,932.7,775.7,108.7,26.8,4.1,0.5,0,1,5.7,1.1
"PETRI.KONTIOLA","F","20072008","CHI",12,174.6,151.9,21.3,1.1,0.5,-0.3,0,-0.1,0.1,0
"PETR.PRUCHA","F","20072008","NYR",62,719.9,602.9,99.5,0.8,1.7,1.3,0,2.5,5.5,1.1
"PETR.SYKORA","F","20072008","PIT",81,1362.6,1012.1,304.3,2.4,4,7.3,0,-1.8,9.6,1.8
"PETTERI.NOKELAINEN","F","20072008","BOS",57,465.6,436.1,16.2,9.6,-0.9,0,0,0.6,-0.3,-0.1
"PETTERI.NUMMELIN","D","20072008","MIN",26,392.2,318.4,70,2.1,-0.9,1.7,0,1,1.7,0.3
"PHILIPPE.BOUCHER","D","20072008","DAL",38,793.3,580.4,93.6,99.7,-0.3,0.8,-0.3,-0.2,0,0
"PHIL.KESSEL","F","20072008","BOS",82,1237.3,1037.7,170.5,4.4,6.8,0.4,0,1.2,8.4,1.6
"PIERRE-MARC.BOUCHARD","F","20072008","MIN",80,1344.9,1021.2,275.1,2.4,5.9,0.3,0,2.9,9.1,1.8
"P.J..AXELSSON","F","20072008","BOS",75,1307.5,1010.5,35,226.9,2.1,-0.3,-1.5,2.2,2.5,0.5
"QUINTIN.LAING","F","20072008","WSH",39,450.5,335.3,1.6,109.6,2.2,0,-0.6,-0.2,1.4,0.3
"RADEK.BONK","F","20072008","NSH",79,1255.1,970.1,226.8,13.5,-7.5,0.5,0.4,0.5,-6.1,-1.2
"RADEK.DVORAK","F","20072008","FLA",67,1012.7,805.8,11.2,178.2,-0.2,-0.2,-2,2.1,-0.4,-0.1
"RADEK.MARTINEK","D","20072008","NYI",69,1567,1199,44,298.5,-3.1,-1.8,-2.1,0.5,-6.5,-1.3
"RADIM.VRBATA","F","20072008","ARI",76,1378.6,957.9,259.6,126.4,3,0.1,-0.4,1.9,4.6,0.9
"RAFFI.TORRES","F","20072008","EDM",32,541.9,444.9,84.2,4,-0.8,-0.2,0,-0.4,-1.4,-0.3
"RAITIS.IVANANS","F","20072008","L.A",73,547.6,536,4.5,1.6,-3.4,0,0,-3.6,-7.1,-1.4
"RANDY.JONES","D","20072008","PHI",71,1374.5,1006.1,145.1,166.7,6.1,2.5,-1.9,-0.3,6.4,1.2
"RANDY.ROBITAILLE","F","20072008","OTT",68,921.8,791.7,116.7,1,5,-0.7,0,0.4,4.7,0.9
"RAY.WHITNEY","F","20072008","CAR",66,1249.5,856.4,311.1,43.9,2.5,4.8,-0.2,0.8,7.8,1.5
"RENE.BOURQUE","F","20072008","CHI",61,930.9,705.1,61.9,146.7,1.5,-1.6,-1.1,-0.1,-1.3,-0.3
"RHETT.WARRENER","D","20072008","CGY",31,416.2,357,1.4,52.8,1.6,0,-0.7,-0.3,0.6,0.1
"RICHARD.PARK","F","20072008","NYI",82,1248.7,864.1,94.7,261.9,2.7,0.2,-1.8,2.5,3.6,0.7
"RICHARD.ZEDNIK","F","20072008","FLA",54,949.5,771.8,159.4,2,4.1,1.1,0,-0.2,5.1,1
"RICH.PEVERLEY","F","20072008","NSH",33,340.9,327.9,10.3,1,-0.2,-0.2,0,0.3,-0.1,0
"RICK.NASH","F","20072008","CBJ",79,1598.7,1089.6,280.6,193.8,9,1.4,0,1.8,12.2,2.4
"RICK.RYPIEN","F","20072008","VAN",22,178.4,151.1,0.6,19.4,-2.1,0,0.8,-1.2,-2.5,-0.5
"RILEY.COTE","F","20072008","PHI",70,298.9,290.6,3.7,0.5,1.2,0.1,0,-1.3,0,0
"R.J..UMBERGER","F","20072008","PHI",74,1312.8,964.1,122.6,182,2.8,0.4,1.3,4.2,8.7,1.7
"ROBBIE.EARL","F","20072008","TOR",9,83.1,79.8,1.4,0.6,-0.2,0,0,0.1,-0.1,0
"ROB.BLAKE","D","20072008","L.A",71,1611.7,1058.7,273.6,241.1,-4.4,-0.7,-3.1,-3.1,-11.3,-2.2
"ROB.DAVISON","D","20072008","NYI",19,354.6,301.8,3.5,47.7,0.9,0,-1.2,-0.7,-1,-0.2
"ROB.DAVISON","D","20072008","S.J",15,116.7,104,0.4,0.3,-1.9,0,0,0.8,-1,-0.2
"ROBERT.LANG","F","20072008","CHI",75,1381.2,1017.6,260.2,54.4,6.7,1.7,0.4,-2.1,6.7,1.3
