team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2015,BOS,BOS,Team Level,other,82,0.44,0.5,0.5,10673.0,153.97,27.8,11.09,28.78,5.19,85.51,58.63,26.51,27.8,26.51,158.0,59.0,65.0,282.0,22.0,11.0,2.0,33.0,5.0,81.0,65.0,136.0,195.0,12.0,22.0,164.0,46.0,21.0,31.0,131.0,50.0,36.0,4.92,6.18,16.7,3.0,2.0,17.0,282.0,217.0,217.0,11.0,3.2,2.77,3.27,27.73,27.73,26.65,160.74,34.78,10.75,28.77,5.51,80.51,60.69,33.11,34.78,33.11,170.0,51.0,64.0,285.0,31.0,16.0,7.0,28.0,6.0,65.0,75.0,139.0,190.0,7.0,12.0,120.0,35.0,31.0,31.0,118.0,52.0,51.0,4.13,6.29,24.36,5.0,2.0,24.0,285.0,221.0,221.0,11.0,3.08,5.77,5.77,32.09,32.09,30.84
BOS,2015,BOS,BOS,Team Level,all,82,0.48,0.5,0.5,298711.0,2560.21,222.66,171.53,601.5,84.87,1418.25,1057.18,214.58,223.68,215.47,2620.0,936.0,1136.0,4692.0,236.0,139.0,36.0,679.0,82.0,1103.0,1318.0,2384.0,3320.0,348.0,809.0,2592.0,2164.0,501.0,705.0,2714.0,658.0,184.0,75.57,79.84,67.26,72.0,87.0,77.0,4710.84,3556.0,3572.38,317.0,37.94,33.03,35.65,224.96,225.63,221.18,2528.12,237.95,172.27,572.95,82.95,1406.15,1055.73,230.38,238.92,231.35,2492.0,1036.0,1184.0,4712.0,228.0,136.0,45.0,597.0,104.0,1092.0,1371.0,2264.0,3300.0,309.0,745.0,2548.0,1969.0,616.0,859.0,2652.0,644.0,232.0,75.95,77.2,84.8,62.0,68.0,98.0,4703.85,3528.0,3525.32,428.0,38.02,37.5,38.94,237.03,237.87,232.98
BOS,2015,BOS,BOS,Team Level,5on5,82,0.49,0.5,0.5,240269.0,1976.93,152.03,124.98,485.61,65.41,1081.59,825.41,147.03,153.03,147.92,2046.0,689.0,875.0,3610.0,161.0,96.0,23.0,556.0,60.0,828.0,1035.0,1885.0,2574.0,318.0,745.0,1974.0,2007.0,421.0,587.0,2126.0,503.0,106.0,60.15,60.93,30.96,61.0,68.0,32.0,3628.84,2735.0,2751.38,278.0,25.75,21.14,23.25,154.53,155.2,153.0,1990.41,158.88,130.01,470.19,64.9,1104.17,841.86,154.55,159.85,155.51,1967.0,803.0,905.0,3675.0,153.0,102.0,29.0,493.0,80.0,847.0,1095.0,1814.0,2617.0,275.0,681.0,1982.0,1832.0,513.0,717.0,2149.0,490.0,131.0,61.71,58.65,38.53,51.0,56.0,46.0,3666.85,2770.0,2767.32,380.0,26.83,25.37,26.8,158.91,159.74,157.47
BOS,2015,BOS,BOS,Team Level,4on5,82,0.12,0.13,0.16,25973.0,65.25,5.41,3.03,8.93,1.98,18.79,51.87,5.34,5.41,5.34,69.0,21.0,14.0,104.0,8.0,1.0,1.0,12.0,3.0,14.0,52.0,61.0,82.0,8.0,16.0,230.0,88.0,49.0,25.0,65.0,23.0,2.0,1.67,3.08,0.67,2.0,4.0,2.0,104.0,90.0,90.0,18.0,0.7,0.32,0.32,5.79,5.79,5.78,327.38,39.29,29.36,67.61,11.03,208.21,109.5,37.86,39.29,37.86,298.0,167.0,204.0,669.0,42.0,16.0,9.0,66.0,16.0,168.0,157.0,256.0,423.0,20.0,38.0,260.0,37.0,23.0,77.0,336.0,85.0,44.0,8.93,10.14,20.22,5.0,10.0,27.0,669.0,465.0,465.0,7.0,7.62,5.67,5.67,41.23,41.23,39.93
BOS,2015,BOS,BOS,Team Level,5on4,82,0.88,0.89,0.88,21796.0,364.08,37.44,32.44,78.19,12.3,232.37,121.27,35.7,37.44,35.7,347.0,167.0,182.0,696.0,45.0,31.0,10.0,78.0,14.0,180.0,166.0,302.0,469.0,10.0,26.0,224.0,23.0,10.0,62.0,392.0,82.0,40.0,8.83,9.66,18.94,6.0,13.0,26.0,696.0,514.0,514.0,10.0,8.29,8.81,8.81,36.91,36.91,35.76,49.59,5.0,2.15,6.39,1.52,13.26,43.68,4.87,5.0,4.87,57.0,15.0,11.0,83.0,2.0,2.0,0.0,10.0,2.0,12.0,44.0,55.0,70.0,7.0,14.0,186.0,65.0,49.0,34.0,49.0,17.0,6.0,1.19,2.11,1.69,1.0,0.0,1.0,83.0,72.0,72.0,30.0,0.49,0.69,0.69,4.81,4.81,4.73
VAN,2015,VAN,VAN,Team Level,other,82,0.44,0.46,0.45,10900.0,151.1,26.07,11.37,27.06,5.12,83.86,55.53,24.66,26.07,24.66,148.0,61.0,65.0,274.0,28.0,9.0,5.0,29.0,3.0,68.0,72.0,120.0,181.0,15.0,32.0,143.0,32.0,12.0,28.0,124.0,53.0,32.0,4.8,6.55,14.73,5.0,7.0,16.0,274.0,209.0,209.0,13.0,3.27,3.31,3.31,26.04,26.04,25.11,181.61,33.47,13.26,32.31,5.89,99.51,67.56,31.74,33.47,31.74,197.0,55.0,65.0,317.0,37.0,10.0,2.0,38.0,7.0,87.0,73.0,160.0,215.0,14.0,28.0,154.0,38.0,22.0,25.0,139.0,74.0,39.0,5.41,9.1,18.96,8.0,8.0,21.0,317.0,252.0,252.0,11.0,3.75,2.12,2.16,35.06,35.06,33.52
VAN,2015,VAN,VAN,Team Level,all,82,0.44,0.47,0.47,300261.0,2270.43,193.69,156.46,514.35,73.78,1285.31,945.41,188.25,194.37,188.91,2311.0,858.0,1049.0,4218.0,186.0,89.0,29.0,574.0,86.0,937.0,1297.0,2125.0,2983.0,313.0,713.0,2223.0,1533.0,440.0,661.0,2411.0,606.0,152.0,67.38,73.42,52.9,61.0,65.0,60.0,4210.57,3169.0,3169.65,420.0,34.68,19.8,21.04,207.33,207.66,203.59,2578.93,242.48,179.83,580.6,84.84,1446.48,1072.77,233.83,243.91,235.18,2668.0,939.0,1058.0,4665.0,239.0,157.0,33.0,710.0,84.0,1082.0,1335.0,2429.0,3368.0,310.0,714.0,2669.0,1641.0,509.0,678.0,2627.0,768.0,212.0,78.15,91.13,73.2,85.0,80.0,74.0,4697.08,3607.0,3630.62,379.0,39.77,33.98,37.14,245.11,246.38,240.78
VAN,2015,VAN,VAN,Team Level,5on5,82,0.44,0.47,0.47,241907.0,1759.29,130.09,113.41,415.37,56.8,981.31,752.02,127.72,130.78,128.39,1804.0,645.0,824.0,3273.0,124.0,65.0,19.0,463.0,68.0,691.0,1038.0,1680.0,2325.0,266.0,614.0,1696.0,1413.0,378.0,544.0,1905.0,471.0,73.0,53.51,56.85,19.74,52.0,46.0,26.0,3265.57,2449.0,2449.65,367.0,23.33,13.82,15.06,138.38,138.7,137.21,2011.74,165.26,133.66,472.77,66.35,1124.42,849.55,160.34,166.68,161.69,2050.0,762.0,849.0,3661.0,154.0,115.0,29.0,571.0,60.0,841.0,1071.0,1896.0,2658.0,263.0,617.0,2039.0,1515.0,421.0,557.0,2117.0,567.0,128.0,62.9,66.8,35.56,63.0,56.0,35.0,3693.09,2812.0,2835.62,332.0,27.6,25.48,27.79,165.06,166.33,163.89
VAN,2015,VAN,VAN,Team Level,4on5,82,0.13,0.11,0.12,23581.0,45.97,5.65,2.47,6.11,1.33,13.73,31.71,5.62,5.65,5.62,46.0,15.0,10.0,71.0,4.0,2.0,1.0,2.0,1.0,12.0,40.0,42.0,57.0,18.0,39.0,169.0,58.0,42.0,35.0,37.0,15.0,9.0,1.14,2.21,2.3,2.0,1.0,1.0,71.0,61.0,61.0,33.0,0.57,0.19,0.19,6.04,6.04,6.03,329.42,37.7,30.1,68.17,10.98,206.35,109.69,35.71,37.7,35.71,359.0,104.0,131.0,594.0,41.0,30.0,2.0,90.0,15.0,143.0,144.0,318.0,422.0,20.0,45.0,265.0,38.0,15.0,65.0,314.0,112.0,37.0,8.13,13.25,16.32,10.0,15.0,16.0,594.0,463.0,463.0,5.0,7.77,5.85,6.67,38.81,38.81,37.2
VAN,2015,VAN,VAN,Team Level,5on4,82,0.84,0.87,0.85,23873.0,314.06,31.87,29.22,65.8,10.54,206.42,106.15,30.24,31.87,30.24,313.0,137.0,150.0,600.0,30.0,13.0,4.0,80.0,14.0,166.0,147.0,283.0,420.0,14.0,28.0,215.0,30.0,8.0,54.0,345.0,67.0,38.0,7.92,7.81,16.13,2.0,11.0,17.0,600.0,450.0,450.0,7.0,7.49,2.49,2.49,36.88,36.88,35.25,56.16,6.05,2.81,7.35,1.61,16.2,45.97,6.03,6.05,6.03,62.0,18.0,13.0,93.0,7.0,2.0,0.0,11.0,2.0,11.0,47.0,55.0,73.0,13.0,24.0,211.0,50.0,51.0,31.0,57.0,15.0,8.0,1.72,1.98,2.36,4.0,1.0,2.0,93.0,80.0,80.0,31.0,0.65,0.52,0.52,6.17,6.17,6.17
WSH,2015,WSH,WSH,Team Level,other,82,0.51,0.47,0.47,10960.0,132.35,30.69,9.08,21.65,4.25,69.07,51.34,29.44,30.69,29.44,132.0,55.0,77.0,264.0,32.0,7.0,2.0,26.0,6.0,61.0,55.0,100.0,155.0,13.0,26.0,131.0,55.0,29.0,25.0,94.0,54.0,39.0,3.46,6.58,20.65,8.0,6.0,18.0,264.0,187.0,187.0,17.0,2.65,1.46,1.46,31.82,31.82,30.57,151.87,29.98,11.67,27.46,5.1,86.05,50.72,27.21,29.98,27.21,154.0,57.0,86.0,297.0,23.0,18.0,5.0,34.0,4.0,73.0,59.0,131.0,188.0,11.0,22.0,154.0,30.0,33.0,19.0,109.0,55.0,47.0,4.23,6.52,19.23,5.0,5.0,13.0,297.0,211.0,211.0,12.0,3.52,5.41,5.41,28.09,28.09,26.23
WSH,2015,WSH,WSH,Team Level,all,82,0.52,0.51,0.51,298962.0,2513.6,240.48,173.87,567.27,80.72,1394.54,1038.18,232.49,241.52,233.54,2510.0,986.0,1206.0,4702.0,248.0,158.0,29.0,582.0,83.0,1091.0,1334.0,2262.0,3248.0,312.0,699.0,2368.0,1994.0,565.0,726.0,2533.0,752.0,211.0,75.51,89.46,75.52,73.0,94.0,81.0,4739.03,3496.0,3525.51,453.0,38.44,35.11,35.17,243.69,244.91,239.7,2388.94,221.0,167.69,542.4,76.73,1341.7,976.5,209.67,220.99,209.66,2333.0,993.0,1266.0,4592.0,191.0,169.0,33.0,543.0,70.0,1111.0,1242.0,2142.0,3135.0,313.0,681.0,2409.0,1870.0,608.0,643.0,2451.0,669.0,206.0,69.57,81.07,70.37,60.0,77.0,54.0,4565.87,3326.0,3313.96,446.0,37.33,38.75,38.75,219.57,219.51,213.0
WSH,2015,WSH,WSH,Team Level,5on5,82,0.52,0.51,0.51,240235.0,1957.84,161.65,129.83,459.68,62.89,1080.09,827.86,157.2,162.68,158.25,1971.0,751.0,971.0,3693.0,164.0,119.0,20.0,482.0,68.0,829.0,1060.0,1807.0,2558.0,265.0,602.0,1779.0,1847.0,459.0,596.0,2023.0,578.0,121.0,60.9,68.39,32.36,55.0,74.0,35.0,3730.03,2722.0,2751.51,386.0,26.81,23.84,24.35,164.11,165.33,162.82,1847.14,147.11,123.22,436.64,58.95,1030.52,771.56,143.3,147.1,143.29,1801.0,767.0,974.0,3542.0,128.0,115.0,21.0,427.0,56.0,863.0,979.0,1673.0,2440.0,269.0,592.0,1817.0,1748.0,496.0,543.0,1939.0,518.0,111.0,54.8,62.85,29.46,46.0,55.0,27.0,3515.87,2568.0,2555.96,396.0,25.41,23.81,23.81,148.71,148.66,146.81
WSH,2015,WSH,WSH,Team Level,4on5,82,0.08,0.08,0.11,24742.0,39.03,3.34,1.71,4.81,1.15,11.42,34.57,3.31,3.34,3.31,45.0,12.0,5.0,62.0,2.0,2.0,0.0,4.0,1.0,8.0,40.0,43.0,55.0,17.0,34.0,214.0,71.0,44.0,49.0,41.0,12.0,4.0,0.86,1.4,1.08,0.0,2.0,0.0,62.0,57.0,57.0,46.0,0.39,0.38,0.38,3.36,3.36,3.34,340.36,39.36,30.39,71.92,11.23,211.46,112.64,34.64,39.36,34.64,319.0,158.0,192.0,669.0,35.0,34.0,6.0,75.0,10.0,164.0,159.0,284.0,442.0,19.0,36.0,237.0,33.0,18.0,41.0,354.0,80.0,43.0,9.49,9.49,20.37,8.0,13.0,14.0,669.0,477.0,477.0,5.0,7.82,9.11,9.11,38.08,38.08,35.27
WSH,2015,WSH,WSH,Team Level,5on4,82,0.91,0.89,0.88,23025.0,384.38,44.8,33.26,81.14,12.44,233.97,124.41,42.54,44.8,42.54,362.0,168.0,153.0,683.0,50.0,30.0,7.0,70.0,8.0,193.0,179.0,312.0,480.0,17.0,37.0,244.0,21.0,33.0,56.0,375.0,108.0,47.0,10.28,13.1,21.42,10.0,12.0,28.0,683.0,530.0,530.0,4.0,8.58,9.42,8.97,44.4,44.4,42.97,49.57,4.56,2.41,6.37,1.44,13.66,41.58,4.51,4.56,4.51,59.0,11.0,14.0,84.0,5.0,2.0,1.0,7.0,0.0,11.0,45.0,54.0,65.0,14.0,31.0,201.0,59.0,61.0,40.0,49.0,16.0,5.0,1.05,2.21,1.31,1.0,4.0,0.0,84.0,70.0,70.0,33.0,0.57,0.43,0.43,4.69,4.69,4.68
CAR,2015,CAR,CAR,Team Level,other,82,0.51,0.52,0.51,9683.0,154.25,29.26,10.65,28.38,5.3,80.4,55.99,27.6,29.26,27.6,152.0,58.0,62.0,272.0,25.0,17.0,4.0,29.0,7.0,66.0,66.0,127.0,185.0,10.0,20.0,138.0,41.0,41.0,22.0,106.0,64.0,40.0,4.33,7.77,17.17,3.0,8.0,14.0,272.0,210.0,210.0,5.0,2.99,5.53,5.53,26.73,26.73,25.87,143.21,28.51,9.65,26.23,4.77,74.47,54.39,26.25,28.51,26.25,135.0,63.0,54.0,252.0,28.0,13.0,4.0,22.0,4.0,70.0,61.0,107.0,170.0,10.0,20.0,129.0,52.0,37.0,21.0,102.0,58.0,38.0,3.84,6.76,17.91,3.0,11.0,14.0,252.0,198.0,198.0,10.0,2.86,4.85,4.98,26.39,26.39,25.27
CAR,2015,CAR,CAR,Team Level,all,82,0.51,0.53,0.52,300279.0,2515.32,236.26,170.4,579.78,82.16,1396.4,1016.0,226.9,236.17,226.84,2451.0,1030.0,1199.0,4680.0,196.0,211.0,39.0,538.0,98.0,1138.0,1300.0,2255.0,3285.0,245.0,524.0,2523.0,1550.0,756.0,656.0,2592.0,653.0,236.0,77.16,78.65,80.46,68.0,54.0,74.0,4670.8,3481.0,3479.42,304.0,37.57,49.2,50.57,223.26,223.06,218.35,2346.7,223.41,159.3,531.34,76.18,1293.1,965.68,215.17,223.98,215.79,2262.0,987.0,980.0,4229.0,221.0,170.0,27.0,506.0,92.0,1031.0,1229.0,2041.0,3028.0,282.0,605.0,2178.0,1836.0,711.0,680.0,2348.0,701.0,200.0,72.72,83.35,67.34,75.0,85.0,61.0,4231.66,3249.0,3249.78,359.0,34.81,35.79,36.01,222.22,222.92,218.68
CAR,2015,CAR,CAR,Team Level,5on5,82,0.5,0.51,0.51,247691.0,1978.87,163.2,127.93,471.67,64.68,1085.56,819.97,157.56,163.12,157.5,1917.0,816.0,951.0,3684.0,133.0,166.0,27.0,436.0,72.0,885.0,1041.0,1784.0,2600.0,213.0,457.0,1968.0,1418.0,633.0,557.0,2092.0,496.0,145.0,63.6,59.61,40.0,58.0,39.0,36.0,3674.8,2733.0,2731.42,277.0,26.4,35.52,36.08,153.52,153.33,151.04,1927.44,163.54,126.58,450.48,62.35,1057.37,798.67,158.62,164.12,159.23,1849.0,810.0,816.0,3475.0,159.0,136.0,20.0,427.0,76.0,847.0,1014.0,1690.0,2500.0,248.0,534.0,1698.0,1684.0,592.0,569.0,1971.0,563.0,125.0,61.73,67.38,34.43,62.0,65.0,32.0,3477.66,2659.0,2659.78,313.0,26.14,26.75,26.83,162.86,163.57,161.14
CAR,2015,CAR,CAR,Team Level,4on5,82,0.08,0.11,0.1,19635.0,26.06,2.33,1.18,3.44,0.78,7.47,21.81,2.32,2.33,2.32,32.0,5.0,16.0,53.0,3.0,1.0,0.0,4.0,1.0,8.0,20.0,29.0,34.0,9.0,21.0,177.0,58.0,52.0,17.0,26.0,9.0,2.0,0.63,1.09,0.61,1.0,2.0,0.0,53.0,37.0,37.0,14.0,0.28,0.31,0.31,2.3,2.3,2.29,233.62,26.98,20.93,49.13,7.83,148.31,80.82,25.93,26.98,25.93,230.0,104.0,101.0,435.0,29.0,20.0,3.0,52.0,8.0,107.0,118.0,201.0,305.0,13.0,29.0,181.0,36.0,25.0,55.0,236.0,66.0,32.0,5.92,7.54,13.52,9.0,7.0,13.0,435.0,334.0,334.0,3.0,5.32,4.18,4.18,28.12,28.12,27.43
CAR,2015,CAR,CAR,Team Level,5on4,82,0.9,0.91,0.9,23270.0,356.14,41.47,30.63,76.3,11.4,222.97,118.23,39.42,41.47,39.42,350.0,151.0,170.0,671.0,35.0,27.0,8.0,69.0,18.0,179.0,173.0,315.0,466.0,13.0,26.0,240.0,33.0,30.0,60.0,368.0,84.0,49.0,8.61,10.19,22.68,6.0,5.0,24.0,671.0,501.0,501.0,8.0,7.89,7.84,8.64,40.7,40.7,39.15,42.42,4.38,2.14,5.51,1.21,12.95,31.81,4.37,4.38,4.37,48.0,10.0,9.0,67.0,5.0,1.0,0.0,5.0,4.0,7.0,36.0,43.0,53.0,11.0,22.0,170.0,64.0,57.0,35.0,39.0,14.0,5.0,1.23,1.67,1.48,1.0,2.0,2.0,67.0,58.0,58.0,33.0,0.49,0.02,0.02,4.85,4.85,4.84
CBJ,2015,CBJ,CBJ,Team Level,other,82,0.44,0.49,0.47,10732.0,147.42,31.19,10.58,27.87,5.23,80.92,50.21,26.89,31.19,26.89,151.0,55.0,82.0,288.0,25.0,20.0,5.0,22.0,10.0,64.0,65.0,126.0,181.0,10.0,25.0,126.0,37.0,18.0,26.0,128.0,32.0,46.0,4.83,3.85,22.52,3.0,1.0,21.0,288.0,206.0,206.0,9.0,3.11,6.93,6.93,27.36,27.36,25.47,170.1,39.0,11.81,29.72,5.64,90.97,55.86,36.35,39.0,36.35,164.0,69.0,65.0,298.0,38.0,12.0,3.0,28.0,12.0,80.0,63.0,126.0,195.0,14.0,28.0,156.0,15.0,21.0,24.0,115.0,59.0,59.0,4.55,7.17,27.28,3.0,8.0,27.0,298.0,233.0,233.0,9.0,3.47,4.15,4.71,37.77,37.77,36.23
CBJ,2015,CBJ,CBJ,Team Level,all,82,0.49,0.48,0.48,299117.0,2363.19,240.05,159.58,545.44,77.5,1290.07,944.5,227.26,239.21,226.52,2387.0,872.0,1099.0,4358.0,213.0,201.0,44.0,469.0,157.0,1012.0,1207.0,2174.0,3046.0,364.0,861.0,2471.0,2145.0,490.0,478.0,2358.0,635.0,266.0,70.21,78.65,91.19,61.0,66.0,86.0,4333.17,3259.0,3247.16,263.0,35.33,48.26,48.78,226.46,225.99,219.41,2539.15,248.9,167.44,592.21,84.93,1409.09,1037.42,237.06,249.85,238.0,2550.0,990.0,1260.0,4800.0,248.0,194.0,43.0,553.0,166.0,1118.0,1261.0,2302.0,3292.0,338.0,801.0,2572.0,1543.0,410.0,564.0,2633.0,656.0,251.0,76.34,77.85,94.71,78.0,87.0,83.0,4829.11,3540.0,3561.18,306.0,37.13,47.24,48.32,237.71,238.48,232.34
CBJ,2015,CBJ,CBJ,Team Level,5on5,82,0.51,0.48,0.48,238913.0,1857.66,162.49,119.81,447.36,60.47,1009.9,756.12,156.85,161.65,156.12,1875.0,683.0,872.0,3430.0,149.0,148.0,27.0,375.0,127.0,803.0,956.0,1726.0,2409.0,326.0,773.0,1901.0,1982.0,396.0,370.0,1888.0,513.0,157.0,56.06,63.82,42.61,54.0,56.0,39.0,3405.17,2558.0,2546.16,226.0,24.74,30.98,31.94,155.16,154.68,152.1,1946.66,155.17,121.84,478.78,65.71,1077.36,817.14,149.63,156.13,150.57,1964.0,752.0,1001.0,3717.0,159.0,144.0,31.0,456.0,129.0,824.0,1004.0,1805.0,2557.0,293.0,702.0,1971.0,1441.0,331.0,449.0,2095.0,491.0,130.0,60.01,58.01,37.15,66.0,62.0,31.0,3746.11,2716.0,2737.18,256.0,24.98,31.13,32.19,147.96,148.74,146.41
CBJ,2015,CBJ,CBJ,Team Level,4on5,82,0.1,0.11,0.12,26414.0,52.56,5.46,2.63,6.72,1.5,15.04,41.65,5.45,5.46,5.45,48.0,25.0,14.0,87.0,2.0,1.0,0.0,4.0,1.0,9.0,56.0,46.0,71.0,14.0,31.0,224.0,95.0,53.0,25.0,49.0,18.0,6.0,1.47,2.23,1.76,0.0,0.0,2.0,87.0,73.0,73.0,24.0,0.6,0.09,0.09,5.97,5.97,5.97,369.97,49.69,31.69,77.24,12.03,226.26,121.1,46.08,49.69,46.08,362.0,156.0,180.0,698.0,44.0,37.0,9.0,65.0,23.0,196.0,153.0,318.0,474.0,19.0,44.0,240.0,31.0,13.0,55.0,369.0,93.0,56.0,10.47,11.1,28.12,7.0,14.0,23.0,698.0,518.0,518.0,8.0,8.18,11.67,11.12,46.75,46.75,44.47
CBJ,2015,CBJ,CBJ,Team Level,5on4,82,0.89,0.86,0.85,23058.0,305.55,40.92,26.56,63.49,10.3,184.22,96.51,38.07,40.92,38.07,313.0,109.0,131.0,553.0,37.0,32.0,12.0,68.0,19.0,136.0,130.0,276.0,385.0,14.0,32.0,220.0,31.0,23.0,57.0,293.0,72.0,57.0,7.86,8.75,24.3,4.0,9.0,24.0,553.0,422.0,422.0,4.0,6.88,10.25,9.82,37.98,37.98,35.88,52.43,5.03,2.11,6.47,1.55,14.51,43.33,5.0,5.03,5.0,60.0,13.0,14.0,87.0,7.0,1.0,0.0,4.0,2.0,18.0,41.0,53.0,66.0,12.0,27.0,205.0,56.0,45.0,36.0,54.0,13.0,6.0,1.32,1.56,2.15,2.0,3.0,2.0,87.0,73.0,73.0,33.0,0.49,0.29,0.29,5.24,5.24,5.23
NSH,2015,NSH,NSH,Team Level,other,82,0.56,0.48,0.51,11318.0,155.13,33.3,11.38,27.05,5.08,86.98,50.22,31.26,33.3,31.26,158.0,56.0,67.0,281.0,30.0,12.0,6.0,21.0,7.0,77.0,67.0,128.0,184.0,7.0,14.0,128.0,47.0,20.0,19.0,109.0,56.0,49.0,4.36,7.09,21.85,2.0,5.0,23.0,281.0,214.0,214.0,14.0,3.51,4.6,4.6,32.2,32.2,30.65,149.5,26.36,10.78,26.43,4.93,82.54,53.95,24.5,26.36,24.5,153.0,52.0,95.0,300.0,35.0,13.0,6.0,28.0,4.0,76.0,49.0,118.0,170.0,8.0,16.0,158.0,31.0,33.0,26.0,117.0,55.0,33.0,4.24,6.85,15.27,8.0,9.0,18.0,300.0,205.0,205.0,11.0,3.05,4.42,4.42,24.99,24.99,23.78
NSH,2015,NSH,NSH,Team Level,all,82,0.54,0.52,0.53,298813.0,2499.95,219.55,168.26,569.75,79.75,1404.81,1026.88,211.37,220.12,211.87,2507.0,962.0,1150.0,4619.0,224.0,140.0,26.0,575.0,92.0,1136.0,1302.0,2283.0,3245.0,307.0,714.0,2387.0,1886.0,473.0,633.0,2694.0,572.0,203.0,75.51,68.63,75.42,71.0,76.0,77.0,4623.04,3469.0,3470.88,378.0,37.29,30.02,30.63,226.22,226.32,220.93,2188.47,183.33,145.72,500.73,69.96,1219.93,919.32,177.78,183.26,177.71,2243.0,796.0,1232.0,4271.0,213.0,128.0,38.0,566.0,83.0,930.0,1119.0,2030.0,2826.0,314.0,716.0,2515.0,1658.0,565.0,646.0,2365.0,512.0,162.0,64.11,62.22,57.0,70.0,64.0,79.0,4250.16,3039.0,3030.19,371.0,32.04,30.37,30.55,184.82,184.57,181.28
NSH,2015,NSH,NSH,Team Level,5on5,82,0.53,0.52,0.54,238917.0,1970.41,139.19,126.58,468.73,62.81,1105.27,831.42,135.67,139.75,136.17,1943.0,791.0,937.0,3671.0,143.0,95.0,14.0,475.0,72.0,918.0,1031.0,1800.0,2591.0,283.0,659.0,1879.0,1768.0,392.0,508.0,2218.0,423.0,93.0,62.11,50.76,26.31,59.0,57.0,27.0,3675.04,2734.0,2735.88,323.0,25.92,17.93,18.53,146.57,146.67,144.63,1710.33,123.87,108.04,406.64,54.81,944.49,734.15,120.95,123.81,120.88,1749.0,623.0,954.0,3326.0,137.0,98.0,25.0,472.0,63.0,719.0,883.0,1612.0,2235.0,285.0,655.0,1898.0,1542.0,459.0,516.0,1893.0,387.0,92.0,50.55,47.34,25.99,49.0,51.0,37.0,3305.16,2372.0,2363.19,316.0,22.15,21.36,21.52,124.52,124.26,122.82
