team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CBJ,2009,CBJ,CBJ,Team Level,other,82,0.51,0.41,0.41,14924.0,126.76,22.21,8.49,23.3,4.12,68.05,49.82,21.18,22.21,21.18,127.0,49.0,48.0,224.0,27.0,11.0,2.0,18.0,4.0,51.0,65.0,100.0,149.0,19.0,55.0,145.0,44.0,16.0,15.0,116.0,30.0,30.0,3.59,4.09,14.53,6.0,5.0,16.0,224.0,176.0,176.0,6.0,2.4,2.75,2.62,21.99,21.99,21.42,178.81,21.03,12.83,36.43,6.22,104.78,72.71,20.12,21.03,20.12,186.0,68.0,73.0,327.0,20.0,10.0,2.0,32.0,5.0,105.0,82.0,166.0,234.0,12.0,41.0,170.0,37.0,24.0,15.0,170.0,62.0,22.0,5.51,7.56,7.96,8.0,5.0,7.0,327.0,254.0,254.0,7.0,3.65,1.69,1.69,22.98,22.98,22.22
CBJ,2009,CBJ,CBJ,Team Level,all,82,0.47,0.48,0.47,299841.0,2216.25,186.35,151.05,495.89,71.77,1252.75,930.52,180.72,186.01,180.36,2338.0,755.0,960.0,4053.0,214.0,155.0,36.0,350.0,86.0,1020.0,1268.0,2124.0,2879.0,419.0,1020.0,2324.0,2075.0,396.0,387.0,2420.0,521.0,152.0,65.62,62.69,58.04,77.0,74.0,63.0,4022.61,3093.0,3081.56,193.0,33.4,32.58,33.37,186.13,185.65,182.42,2461.7,205.94,166.84,552.75,79.93,1400.65,1039.88,199.5,206.74,200.3,2515.0,931.0,1029.0,4475.0,249.0,153.0,40.0,412.0,91.0,1238.0,1304.0,2266.0,3197.0,391.0,962.0,2234.0,1857.0,471.0,451.0,2670.0,606.0,170.0,75.62,71.79,58.53,87.0,98.0,64.0,4507.18,3446.0,3462.98,216.0,37.21,32.47,33.21,209.94,210.76,206.71
CBJ,2009,CBJ,CBJ,Team Level,5on5,82,0.48,0.48,0.48,228119.0,1640.48,118.43,105.73,382.71,52.43,914.18,696.86,115.24,118.09,114.87,1734.0,541.0,690.0,2965.0,135.0,107.0,23.0,275.0,63.0,737.0,958.0,1599.0,2140.0,350.0,859.0,1641.0,1887.0,298.0,302.0,1803.0,395.0,77.0,49.01,47.65,21.78,56.0,58.0,21.0,2934.61,2275.0,2263.56,160.0,21.73,21.52,22.48,117.41,116.93,115.54,1794.12,127.47,113.34,421.23,57.97,1013.43,772.57,124.75,128.26,125.56,1834.0,672.0,745.0,3251.0,166.0,96.0,27.0,308.0,68.0,903.0,966.0,1668.0,2340.0,326.0,809.0,1585.0,1691.0,350.0,353.0,2023.0,403.0,80.0,57.46,47.15,22.85,68.0,73.0,25.0,3283.18,2506.0,2522.97,185.0,23.23,18.38,19.24,131.44,132.27,130.77
CBJ,2009,CBJ,CBJ,Team Level,4on5,82,0.1,0.12,0.14,29018.0,67.18,5.67,3.13,8.68,2.05,20.8,53.67,5.66,5.67,5.66,70.0,24.0,11.0,105.0,5.0,0.0,0.0,5.0,1.0,22.0,61.0,65.0,89.0,24.0,51.0,260.0,112.0,58.0,24.0,69.0,22.0,3.0,2.24,2.77,0.67,1.0,4.0,0.0,105.0,94.0,94.0,21.0,0.71,0.0,0.0,6.38,6.38,6.37,417.35,51.55,37.4,86.11,13.71,260.38,139.84,48.78,51.55,48.78,428.0,161.0,197.0,786.0,55.0,44.0,11.0,68.0,14.0,217.0,191.0,373.0,534.0,32.0,67.0,276.0,61.0,28.0,58.0,401.0,127.0,61.0,10.54,15.26,25.74,9.0,17.0,29.0,786.0,589.0,589.0,2.0,9.6,11.82,11.7,49.45,49.45,47.67
CBJ,2009,CBJ,CBJ,Team Level,5on4,82,0.87,0.87,0.85,27780.0,381.84,40.04,33.7,81.2,13.15,249.73,130.16,38.65,40.04,38.65,407.0,141.0,211.0,759.0,47.0,37.0,11.0,52.0,18.0,210.0,184.0,360.0,501.0,26.0,55.0,278.0,32.0,24.0,46.0,432.0,74.0,42.0,10.79,8.18,21.06,14.0,7.0,26.0,759.0,548.0,548.0,6.0,8.56,8.3,8.26,40.34,40.34,39.09,71.42,5.9,3.27,8.98,2.03,22.06,54.76,5.83,5.9,5.83,67.0,30.0,14.0,111.0,8.0,3.0,0.0,4.0,4.0,13.0,65.0,59.0,89.0,21.0,45.0,203.0,68.0,69.0,25.0,76.0,14.0,7.0,2.11,1.82,1.98,2.0,3.0,3.0,111.0,97.0,97.0,22.0,0.75,0.58,0.58,6.07,6.07,6.05
VAN,2009,VAN,VAN,Team Level,other,82,0.62,0.56,0.57,16358.0,171.83,30.58,12.13,32.03,5.82,96.22,67.75,28.83,30.58,28.83,169.0,83.0,73.0,325.0,27.0,11.0,5.0,37.0,5.0,87.0,85.0,142.0,225.0,16.0,35.0,150.0,33.0,34.0,24.0,169.0,38.0,45.0,5.41,4.78,20.38,2.0,6.0,19.0,325.0,252.0,252.0,8.0,3.6,4.55,4.59,29.06,29.06,28.16,131.68,18.92,8.96,25.94,4.39,71.92,53.46,18.46,18.92,18.46,141.0,51.0,62.0,254.0,20.0,8.0,1.0,32.0,10.0,62.0,60.0,121.0,172.0,24.0,53.0,170.0,39.0,18.0,23.0,127.0,41.0,24.0,4.81,4.92,9.2,4.0,5.0,11.0,254.0,192.0,192.0,10.0,2.6,1.88,2.02,18.98,18.98,18.62
VAN,2009,VAN,VAN,Team Level,all,82,0.52,0.52,0.52,298370.0,2498.09,234.05,173.45,552.02,82.46,1410.34,1064.07,225.72,234.73,226.38,2534.0,1031.0,1107.0,4672.0,268.0,147.0,44.0,585.0,73.0,1170.0,1322.0,2266.0,3297.0,446.0,1119.0,2434.0,1499.0,570.0,578.0,2720.0,633.0,212.0,78.81,76.74,78.5,96.0,86.0,86.0,4674.73,3565.0,3567.11,357.0,38.94,34.66,38.97,230.88,231.26,226.42,2346.55,212.39,162.47,520.19,76.53,1320.77,987.11,205.89,212.21,205.73,2419.0,910.0,991.0,4320.0,218.0,122.0,33.0,613.0,89.0,1018.0,1269.0,2201.0,3111.0,449.0,1115.0,2304.0,1715.0,544.0,587.0,2525.0,627.0,177.0,76.19,75.71,60.49,69.0,79.0,70.0,4297.8,3329.0,3317.67,364.0,36.08,27.86,32.11,213.09,212.98,208.79
VAN,2009,VAN,VAN,Team Level,5on5,82,0.51,0.52,0.51,224075.0,1823.34,145.82,119.47,419.88,59.7,1012.47,795.95,142.03,146.51,142.68,1862.0,724.0,825.0,3411.0,174.0,106.0,28.0,441.0,54.0,814.0,997.0,1688.0,2412.0,367.0,933.0,1716.0,1349.0,431.0,453.0,1997.0,487.0,102.0,59.17,58.51,28.13,77.0,63.0,34.0,3413.73,2586.0,2588.11,307.0,24.54,20.88,23.39,144.96,145.31,143.3,1752.95,138.27,114.77,405.1,56.77,977.53,752.13,134.96,138.09,134.79,1795.0,672.0,714.0,3181.0,137.0,87.0,21.0,469.0,61.0,723.0,990.0,1658.0,2330.0,363.0,930.0,1608.0,1532.0,433.0,458.0,1920.0,457.0,90.0,58.97,55.05,24.25,53.0,55.0,29.0,3158.8,2467.0,2455.67,309.0,23.58,17.39,20.42,139.92,139.81,137.89
VAN,2009,VAN,VAN,Team Level,4on5,82,0.12,0.11,0.13,29472.0,61.5,6.45,3.01,7.3,1.69,18.03,50.53,6.44,6.45,6.44,70.0,17.0,13.0,100.0,9.0,0.0,0.0,5.0,0.0,11.0,62.0,61.0,78.0,30.0,76.0,251.0,80.0,87.0,36.0,65.0,14.0,8.0,1.9,1.97,2.57,1.0,4.0,4.0,100.0,87.0,87.0,34.0,0.69,0.0,0.0,7.13,7.13,7.13,396.42,49.39,35.79,80.39,13.34,252.04,130.36,46.67,49.39,46.67,406.0,174.0,203.0,783.0,55.0,26.0,11.0,106.0,17.0,215.0,161.0,351.0,525.0,37.0,79.0,311.0,69.0,16.0,66.0,410.0,114.0,56.0,10.51,13.65,25.23,11.0,15.0,29.0,783.0,580.0,580.0,9.0,9.22,8.55,9.63,47.75,47.75,45.83
VAN,2009,VAN,VAN,Team Level,5on4,82,0.9,0.89,0.88,28465.0,441.42,51.2,38.85,92.81,15.27,283.63,149.84,48.43,51.2,48.43,433.0,207.0,196.0,836.0,58.0,30.0,11.0,102.0,14.0,258.0,178.0,375.0,582.0,33.0,75.0,317.0,37.0,18.0,65.0,489.0,94.0,57.0,12.31,11.48,27.41,16.0,13.0,29.0,836.0,640.0,640.0,8.0,10.12,9.22,10.98,49.75,49.75,47.84,65.51,5.81,2.95,8.77,2.02,19.29,51.16,5.8,5.81,5.8,77.0,13.0,12.0,102.0,6.0,1.0,0.0,6.0,1.0,18.0,58.0,71.0,84.0,25.0,53.0,215.0,75.0,77.0,40.0,68.0,15.0,7.0,1.91,2.1,1.81,1.0,4.0,1.0,102.0,90.0,90.0,36.0,0.68,0.04,0.04,6.45,6.45,6.44
NSH,2009,NSH,NSH,Team Level,other,82,0.41,0.48,0.45,11732.0,130.13,20.67,8.88,25.22,4.75,73.72,53.76,19.99,20.67,19.99,139.0,48.0,75.0,262.0,26.0,5.0,1.0,25.0,3.0,73.0,55.0,113.0,161.0,11.0,22.0,138.0,40.0,33.0,33.0,114.0,44.0,29.0,3.85,5.01,11.81,7.0,5.0,14.0,262.0,187.0,187.0,14.0,2.55,1.35,1.35,21.87,21.87,21.32,163.0,30.18,11.74,30.32,5.26,86.25,62.23,28.31,30.18,28.31,160.0,66.0,60.0,286.0,26.0,14.0,4.0,28.0,3.0,79.0,76.0,134.0,200.0,16.0,32.0,160.0,35.0,32.0,31.0,131.0,51.0,44.0,4.76,7.29,18.13,3.0,7.0,16.0,286.0,226.0,226.0,10.0,3.44,4.05,4.05,29.57,29.57,28.26
NSH,2009,NSH,NSH,Team Level,all,82,0.5,0.52,0.52,299446.0,2507.3,215.69,170.36,568.99,81.22,1422.84,1062.92,206.77,216.99,208.04,2508.0,1014.0,1093.0,4615.0,217.0,158.0,38.0,533.0,65.0,1272.0,1277.0,2291.0,3305.0,300.0,686.0,2306.0,1419.0,677.0,787.0,2759.0,557.0,206.0,76.04,68.51,71.14,70.0,71.0,76.0,4628.1,3522.0,3536.88,364.0,37.36,31.38,32.11,220.94,221.91,216.09,2360.09,215.69,161.71,526.91,74.17,1305.5,975.02,208.65,216.36,209.27,2396.0,863.0,1006.0,4265.0,221.0,144.0,40.0,565.0,88.0,1035.0,1206.0,2175.0,3038.0,337.0,767.0,2382.0,1419.0,709.0,765.0,2453.0,600.0,206.0,69.24,73.99,72.46,52.0,90.0,79.0,4263.44,3259.0,3259.81,446.0,35.69,35.88,37.76,213.61,213.97,209.86
NSH,2009,NSH,NSH,Team Level,5on5,82,0.5,0.52,0.52,239117.0,1951.0,146.74,124.67,460.74,62.85,1093.82,840.19,141.95,148.04,143.22,1932.0,797.0,836.0,3565.0,149.0,121.0,31.0,422.0,50.0,972.0,1015.0,1783.0,2580.0,257.0,595.0,1738.0,1279.0,547.0,634.0,2196.0,412.0,121.0,61.19,50.93,34.62,56.0,50.0,43.0,3578.1,2729.0,2743.88,309.0,25.5,23.31,24.78,147.46,148.44,146.34,1850.0,145.92,120.11,428.61,57.94,1018.0,781.41,142.12,146.6,142.73,1859.0,693.0,800.0,3352.0,142.0,106.0,25.0,476.0,77.0,801.0,950.0,1717.0,2410.0,288.0,650.0,1769.0,1280.0,574.0,631.0,1979.0,458.0,115.0,56.01,55.55,34.36,42.0,66.0,34.0,3350.44,2552.0,2552.81,386.0,24.72,24.33,25.58,145.05,145.41,143.56
NSH,2009,NSH,NSH,Team Level,4on5,82,0.13,0.13,0.14,22120.0,51.62,5.21,2.44,6.58,1.43,14.71,41.62,5.13,5.21,5.13,53.0,19.0,12.0,84.0,4.0,2.0,0.0,5.0,0.0,10.0,51.0,49.0,68.0,16.0,35.0,195.0,59.0,74.0,33.0,50.0,15.0,7.0,1.25,2.02,1.94,2.0,1.0,1.0,84.0,72.0,72.0,31.0,0.56,0.5,0.5,5.28,5.28,5.26,307.77,35.9,28.04,62.85,9.9,189.56,99.73,34.59,35.9,34.59,331.0,95.0,132.0,558.0,50.0,22.0,9.0,59.0,8.0,144.0,143.0,281.0,376.0,20.0,46.0,210.0,31.0,21.0,61.0,301.0,83.0,42.0,7.38,10.12,18.41,7.0,16.0,27.0,558.0,426.0,426.0,10.0,7.11,7.07,7.7,35.32,35.32,34.37
NSH,2009,NSH,NSH,Team Level,5on4,82,0.92,0.91,0.91,26477.0,374.54,43.07,34.38,76.43,12.19,240.59,127.35,39.7,43.07,39.7,384.0,150.0,170.0,704.0,38.0,30.0,6.0,81.0,12.0,217.0,156.0,346.0,496.0,16.0,34.0,235.0,41.0,23.0,87.0,399.0,86.0,49.0,9.75,10.55,22.77,5.0,15.0,18.0,704.0,534.0,534.0,10.0,8.75,6.22,5.49,46.34,46.34,43.17,39.32,3.68,1.81,5.12,1.06,11.68,31.65,3.63,3.68,3.63,46.0,9.0,14.0,69.0,3.0,2.0,2.0,2.0,0.0,11.0,37.0,43.0,52.0,13.0,39.0,243.0,73.0,82.0,42.0,42.0,8.0,5.0,1.09,1.03,1.56,0.0,1.0,2.0,69.0,55.0,55.0,40.0,0.42,0.43,0.43,3.67,3.67,3.67
NYR,2009,NYR,NYR,Team Level,other,82,0.48,0.48,0.48,14033.0,162.56,29.97,11.93,30.31,5.34,85.23,60.21,28.29,29.97,28.29,149.0,74.0,62.0,285.0,23.0,18.0,6.0,32.0,2.0,75.0,73.0,126.0,200.0,22.0,58.0,164.0,62.0,35.0,29.0,123.0,56.0,44.0,4.42,6.67,18.89,4.0,3.0,16.0,285.0,223.0,223.0,14.0,3.48,6.51,5.89,27.56,27.56,26.77,173.37,32.71,12.31,31.86,5.85,96.23,64.02,29.01,32.71,29.01,180.0,63.0,68.0,311.0,29.0,9.0,4.0,28.0,5.0,95.0,77.0,151.0,214.0,16.0,35.0,154.0,73.0,35.0,24.0,138.0,55.0,50.0,4.87,6.45,21.39,5.0,5.0,19.0,311.0,243.0,243.0,14.0,3.78,3.82,3.85,32.66,32.66,29.81
NYR,2009,NYR,NYR,Team Level,all,82,0.48,0.49,0.5,298628.0,2452.19,222.05,169.29,548.44,78.66,1357.43,1025.13,213.23,222.74,213.92,2425.0,976.0,1124.0,4525.0,219.0,163.0,40.0,567.0,76.0,1062.0,1314.0,2206.0,3182.0,419.0,1017.0,2235.0,2330.0,592.0,453.0,2557.0,641.0,203.0,76.05,75.75,70.25,67.0,85.0,67.0,4550.2,3401.0,3411.99,270.0,37.49,37.67,39.86,219.67,220.49,215.73,2454.63,236.38,167.12,544.63,80.44,1379.41,1034.09,224.74,236.25,224.61,2450.0,993.0,1176.0,4619.0,214.0,164.0,36.0,536.0,91.0,1132.0,1306.0,2236.0,3229.0,391.0,953.0,2310.0,2325.0,534.0,532.0,2568.0,633.0,242.0,73.7,76.41,86.27,78.0,66.0,70.0,4596.86,3443.0,3434.98,296.0,37.3,41.18,43.48,230.15,229.98,222.46
NYR,2009,NYR,NYR,Team Level,5on5,82,0.49,0.5,0.5,229809.0,1839.2,141.02,119.85,429.51,58.47,1020.59,784.57,137.57,141.72,138.26,1829.0,725.0,892.0,3446.0,147.0,102.0,21.0,442.0,55.0,795.0,1013.0,1682.0,2407.0,346.0,854.0,1600.0,2088.0,428.0,326.0,1997.0,456.0,101.0,59.44,53.67,27.92,53.0,68.0,26.0,3471.2,2554.0,2564.99,217.0,24.58,19.94,21.64,143.96,144.78,142.75,1850.96,147.86,119.9,430.21,59.92,1035.35,793.83,143.58,147.72,143.44,1849.0,739.0,889.0,3477.0,139.0,119.0,23.0,419.0,67.0,848.0,996.0,1710.0,2449.0,320.0,800.0,1662.0,2053.0,410.0,406.0,1999.0,471.0,118.0,57.95,57.15,32.75,64.0,48.0,27.0,3454.86,2588.0,2579.98,237.0,24.61,26.3,28.21,144.19,144.03,141.99
NYR,2009,NYR,NYR,Team Level,4on5,82,0.11,0.15,0.15,27967.0,69.37,5.88,3.26,9.14,1.98,21.25,53.5,5.83,5.88,5.83,69.0,26.0,28.0,123.0,2.0,5.0,0.0,10.0,2.0,18.0,58.0,67.0,93.0,21.0,45.0,208.0,103.0,106.0,34.0,71.0,20.0,4.0,2.41,2.5,0.97,1.0,1.0,0.0,123.0,95.0,95.0,29.0,0.75,0.74,0.42,6.2,6.2,6.18,362.79,48.97,31.46,73.63,12.6,227.54,127.79,45.43,48.97,45.43,351.0,171.0,193.0,715.0,40.0,32.0,9.0,79.0,15.0,178.0,178.0,311.0,482.0,30.0,68.0,260.0,63.0,33.0,64.0,369.0,90.0,63.0,9.08,10.55,29.34,6.0,11.0,23.0,715.0,522.0,522.0,10.0,8.12,10.09,10.45,46.64,46.64,44.03
NYR,2009,NYR,NYR,Team Level,5on4,82,0.87,0.85,0.85,26819.0,381.06,45.17,34.24,79.49,12.87,230.37,126.86,41.54,45.17,41.54,378.0,151.0,142.0,671.0,47.0,38.0,13.0,83.0,17.0,174.0,170.0,331.0,482.0,30.0,60.0,263.0,77.0,23.0,64.0,366.0,109.0,54.0,9.78,12.92,22.47,9.0,13.0,25.0,671.0,529.0,529.0,10.0,8.68,10.49,11.91,41.94,41.94,40.03,67.5,6.84,3.44,8.92,2.06,20.28,48.45,6.72,6.84,6.72,70.0,20.0,26.0,116.0,6.0,4.0,0.0,10.0,4.0,11.0,55.0,64.0,84.0,25.0,50.0,234.0,136.0,56.0,38.0,62.0,17.0,11.0,1.8,2.26,2.79,3.0,2.0,1.0,116.0,90.0,90.0,35.0,0.79,0.97,0.97,6.66,6.66,6.64
BUF,2009,BUF,BUF,Team Level,other,82,0.47,0.51,0.51,15575.0,169.7,22.95,11.65,34.96,5.87,92.35,69.08,21.28,22.95,21.28,177.0,72.0,81.0,330.0,23.0,13.0,5.0,35.0,9.0,89.0,80.0,154.0,226.0,15.0,30.0,173.0,32.0,27.0,41.0,176.0,43.0,30.0,6.53,5.33,11.09,7.0,6.0,10.0,330.0,249.0,249.0,21.0,3.33,2.93,2.93,22.57,22.57,21.22,161.65,25.51,12.03,31.79,5.87,91.65,65.48,23.83,25.51,23.83,159.0,78.0,75.0,312.0,22.0,10.0,1.0,28.0,8.0,84.0,85.0,137.0,215.0,17.0,34.0,170.0,48.0,25.0,31.0,146.0,61.0,30.0,5.59,7.76,12.16,9.0,4.0,9.0,312.0,237.0,237.0,15.0,3.47,1.68,1.97,26.69,26.69,25.27
BUF,2009,BUF,BUF,Team Level,all,82,0.5,0.5,0.5,299508.0,2463.48,229.82,170.77,547.33,80.35,1380.89,1036.11,219.71,231.17,221.04,2588.0,904.0,1072.0,4564.0,231.0,168.0,54.0,501.0,86.0,1196.0,1310.0,2357.0,3261.0,364.0,842.0,2269.0,1388.0,480.0,821.0,2632.0,651.0,209.0,80.05,77.06,72.72,77.0,70.0,84.0,4598.74,3492.0,3508.14,455.0,38.04,38.12,38.91,225.88,227.12,220.82,2495.7,228.74,171.94,550.94,81.19,1395.12,1078.74,220.58,228.93,220.76,2574.0,971.0,996.0,4541.0,201.0,148.0,28.0,567.0,78.0,1083.0,1468.0,2373.0,3344.0,384.0,864.0,2396.0,1684.0,471.0,779.0,2644.0,711.0,190.0,81.36,86.31,61.07,76.0,67.0,58.0,4532.58,3545.0,3548.3,387.0,38.23,31.0,32.59,231.71,231.77,226.46
BUF,2009,BUF,BUF,Team Level,5on5,82,0.49,0.5,0.5,228710.0,1868.45,151.54,122.25,430.74,60.36,1041.65,800.3,147.03,152.89,148.36,1966.0,667.0,802.0,3435.0,156.0,120.0,38.0,374.0,66.0,897.0,1020.0,1810.0,2477.0,299.0,698.0,1545.0,1247.0,373.0,637.0,2036.0,485.0,112.0,63.23,57.39,30.92,66.0,48.0,42.0,3469.74,2633.0,2649.14,363.0,25.18,25.47,26.09,148.94,150.17,147.84,1872.02,154.67,121.83,430.54,60.53,1037.18,812.82,150.5,154.85,150.68,1934.0,706.0,759.0,3399.0,145.0,102.0,23.0,453.0,57.0,769.0,1114.0,1789.0,2495.0,329.0,751.0,1768.0,1496.0,359.0,603.0,2006.0,526.0,108.0,62.39,62.98,29.29,59.0,55.0,31.0,3390.58,2640.0,2643.3,310.0,25.11,21.32,22.54,155.67,155.74,153.53
BUF,2009,BUF,BUF,Team Level,4on5,82,0.08,0.11,0.12,26709.0,48.98,3.27,2.07,6.17,1.35,15.02,43.13,3.26,3.27,3.26,56.0,15.0,10.0,81.0,4.0,0.0,0.0,7.0,0.0,17.0,43.0,52.0,67.0,16.0,32.0,251.0,73.0,63.0,67.0,55.0,15.0,1.0,1.26,1.79,0.21,0.0,3.0,1.0,81.0,71.0,71.0,46.0,0.48,0.0,0.0,3.74,3.74,3.74,369.4,39.08,33.56,77.12,12.15,238.94,125.74,37.16,39.08,37.16,373.0,162.0,141.0,676.0,32.0,29.0,3.0,77.0,12.0,206.0,179.0,341.0,503.0,16.0,32.0,226.0,40.0,22.0,80.0,399.0,93.0,43.0,10.64,11.47,16.97,8.0,8.0,16.0,676.0,535.0,535.0,15.0,8.6,6.33,6.25,40.84,40.84,39.26
BUF,2009,BUF,BUF,Team Level,5on4,82,0.85,0.82,0.8,28514.0,376.33,52.07,34.8,75.46,12.77,231.89,123.61,48.13,52.07,48.13,389.0,150.0,179.0,718.0,48.0,35.0,11.0,85.0,11.0,193.0,167.0,341.0,491.0,34.0,82.0,300.0,36.0,17.0,76.0,365.0,108.0,66.0,9.03,12.56,30.48,4.0,13.0,31.0,718.0,539.0,539.0,25.0,9.04,9.72,9.89,50.63,50.63,48.03,92.64,9.48,4.52,11.51,2.64,27.35,74.69,9.09,9.48,9.09,108.0,25.0,21.0,154.0,2.0,7.0,1.0,9.0,1.0,24.0,90.0,106.0,131.0,22.0,47.0,232.0,100.0,65.0,65.0,93.0,31.0,9.0,2.74,4.1,2.65,0.0,0.0,2.0,154.0,133.0,133.0,47.0,1.05,1.67,1.83,8.51,8.51,8.41
L.A,2009,L.A,L.A,Team Level,other,82,0.5,0.52,0.51,13682.0,170.26,27.88,11.64,33.23,5.67,91.75,68.09,26.16,27.88,26.16,170.0,72.0,64.0,306.0,31.0,11.0,2.0,35.0,4.0,88.0,73.0,139.0,211.0,12.0,24.0,185.0,56.0,17.0,32.0,149.0,58.0,35.0,4.74,7.15,16.0,4.0,10.0,17.0,306.0,242.0,242.0,7.0,3.53,2.62,2.0,29.15,29.15,27.36,169.66,28.14,11.18,32.64,5.62,87.89,64.72,26.08,28.14,26.08,151.0,82.0,47.0,280.0,20.0,15.0,6.0,33.0,6.0,73.0,86.0,131.0,213.0,19.0,49.0,150.0,74.0,24.0,40.0,140.0,61.0,32.0,4.57,7.74,15.84,1.0,8.0,11.0,280.0,233.0,233.0,18.0,3.1,5.04,5.04,26.01,26.01,24.96
L.A,2009,L.A,L.A,Team Level,all,82,0.51,0.51,0.51,301170.0,2423.71,228.36,168.93,536.37,76.77,1357.42,991.35,220.02,228.49,220.15,2389.0,1016.0,988.0,4393.0,231.0,175.0,42.0,528.0,55.0,1182.0,1234.0,2158.0,3174.0,386.0,913.0,2279.0,2122.0,417.0,815.0,2554.0,639.0,212.0,74.85,77.18,76.32,57.0,83.0,91.0,4395.91,3405.0,3398.14,460.0,37.78,38.59,38.86,224.36,224.61,218.75,2336.5,220.32,160.43,520.11,74.76,1290.47,971.72,212.14,220.54,212.35,2261.0,1017.0,990.0,4268.0,211.0,181.0,44.0,493.0,62.0,1079.0,1252.0,2050.0,3067.0,400.0,960.0,2224.0,2094.0,474.0,763.0,2457.0,630.0,191.0,73.02,76.9,70.4,74.0,69.0,68.0,4263.39,3278.0,3281.33,397.0,35.72,42.05,43.21,210.09,210.01,205.97
L.A,2009,L.A,L.A,Team Level,5on5,82,0.52,0.51,0.51,231642.0,1800.14,145.88,118.85,414.88,56.65,1005.55,752.48,142.21,146.0,142.35,1770.0,757.0,748.0,3275.0,141.0,121.0,29.0,413.0,39.0,867.0,946.0,1629.0,2386.0,323.0,762.0,1576.0,1877.0,339.0,645.0,1947.0,471.0,109.0,57.95,56.63,31.28,42.0,61.0,38.0,3277.91,2527.0,2520.14,378.0,24.47,26.75,26.99,141.15,141.4,139.46,1708.99,136.13,110.65,395.92,53.86,947.03,728.49,132.03,136.36,132.25,1662.0,740.0,768.0,3170.0,133.0,118.0,23.0,372.0,42.0,813.0,924.0,1529.0,2269.0,325.0,792.0,1607.0,1858.0,363.0,573.0,1860.0,449.0,93.0,56.04,54.18,25.92,59.0,49.0,25.0,3165.39,2402.0,2405.33,323.0,22.75,23.65,23.91,132.95,132.88,131.06
